timestamp(ms),GPS.Lat,GPS.Lng,x,y,Accel X,Accel Y,Accel Z,Accel Magnitude
1598230.761,301399304,-976289443,517,5198,1.087153912,-1.143583536,-9.424598694,9.555770376
1598330.761,301399317,-976289644,530,4997,2.780753851,-8.749606133,-9.010921478,12.86409365
1598430.761,301399317,-976289644,530,4997,2.985972404,-2.900686741,-12.52617073,13.19980939
1598530.761,301399317,-976289850,530,4791,1.813064814,-0.866591036,-8.657290459,8.887455324
1598630.761,301399317,-976289850,530,4791,1.273309946,-8.176715851,-10.57944584,13.43148073
1598730.761,301399303,-976290056,516,4585,-0.17830725,-1.237832069,-8.537319183,8.628432102
1598830.761,301399303,-976290056,516,4585,0.305764854,-5.628801823,-8.632839203,10.31032564
1598930.761,301399273,-976290258,486,4383,-0.806201458,-1.398802996,-8.746727943,8.894484826
1599030.761,301399273,-976290258,486,4383,0.788117945,-5.613037586,-11.64460087,12.95083203
1599130.761,301399227,-976290457,440,4184,-0.047256254,-4.193484306,-8.406624794,9.394619961
1599230.761,301399227,-976290457,440,4184,-0.321564466,-1.538141847,-9.782926559,9.908326605
1599330.761,301399167,-976290651,380,3990,0.85705477,-7.929791927,-9.485105515,12.39287576
1599430.761,301399167,-976290651,380,3990,0.334434986,-3.174155235,-10.46446705,10.94039208
1599530.761,301399094,-976290833,307,3808,-1.154451966,-2.149783373,-9.50698185,9.815142983
1599630.761,301399094,-976290833,307,3808,-1.932945848,-6.58129549,-9.350061417,11.59626571
1599730.761,301399012,-976290994,225,3647,-3.316972733,-5.372034073,-10.15553093,11.95808792
1599830.761,301399012,-976290994,225,3647,-4.963709831,-1.99784565,-8.312799454,9.885971742
1599930.761,301398934,-976291142,147,3499,-1.232419252,0.355612516,-10.98124886,11.05590991
1600030.761,301398934,-976291142,147,3499,-2.291356325,5.362013817,-9.710672379,11.32690002
1600130.761,301398883,-976291290,96,3351,-2.466147184,8.954571724,-7.716088295,12.07494328
1600230.761,301398883,-976291290,96,3351,-0.512490928,10.97281837,-10.64373207,15.29556872
1600330.761,301398870,-976291443,83,3198,-1.564152479,10.37964058,-7.949882507,13.16754128
1600430.761,301398870,-976291443,83,3198,2.644642591,8.399306297,-10.0822649,13.38635672
1600530.761,301398890,-976291599,103,3042,2.616910219,10.25787449,-10.51747513,14.9227843
1600630.761,301398890,-976291599,103,3042,0.734701455,11.11661816,-11.6728878,16.13614871
1600730.761,301398928,-976291752,141,2889,-2.504476547,0.904811978,-9.254645348,9.630137486
1600830.761,301398928,-976291752,141,2889,-2.60648036,2.821626186,-8.975029945,9.762503609
1600930.761,301398966,-976291900,179,2741,-0.600117385,-2.491259813,-9.495394707,9.835092118
1601030.761,301398966,-976291900,179,2741,1.457021475,-6.384668827,-9.200357437,11.29307242
1601130.761,301398986,-976292054,199,2587,1.056596875,-6.439428329,-8.208776474,10.48649824
1601230.761,301398986,-976292054,199,2587,2.289205313,-9.100933075,-9.806054115,13.57299308
1601330.761,301398976,-976292214,189,2427,1.795493603,-6.105228901,-9.177128792,11.16769045
1601430.761,301398976,-976292214,189,2427,1.992002606,-4.271914959,-8.671175957,9.869479433
1601530.761,301398939,-976292374,152,2267,2.830993176,-7.830601692,-11.2483263,13.99491657
1601630.761,301398939,-976292374,152,2267,0.776212871,-2.575609446,-7.864083767,8.311442951
1601730.761,301398874,-976292528,87,2113,3.080487967,-11.83457088,-11.40897846,16.72457066
1601830.761,301398874,-976292528,87,2113,2.813462973,-9.537304878,-9.101786613,13.4802922
1601930.761,301398789,-976292668,2,1973,0.180930078,-4.180859566,-9.660523415,10.52796443
1602030.761,301398789,-976292668,2,1973,-0.554385483,-0.664728522,-9.266839981,9.307176291
1602130.761,301398701,-976292809,-86,1832,0.218067139,0.72658968,-8.886401176,8.918722538
1602230.761,301398701,-976292809,-86,1832,2.06387949,2.00074482,-11.19323349,11.55642913
1602330.761,301398618,-976292964,-169,1677,3.019015789,1.357425213,-7.182966709,7.908986679
1602430.761,301398618,-976292964,-169,1677,2.539069653,5.636863708,-11.43602848,13.00014825
1602530.761,301398538,-976293135,-249,1506,2.269069433,2.932799101,-7.659287453,8.509681013
1602630.761,301398538,-976293135,-249,1506,3.497636795,7.887338638,-8.206967354,11.9078918
1602730.761,301398466,-976293322,-321,1319,1.22097671,7.37344408,-9.136279106,11.80381538
1602830.761,301398466,-976293322,-321,1319,4.293714046,6.835804462,-9.55302906,12.50698074
1602930.761,301398411,-976293534,-376,1107,5.277038097,6.139891624,-12.87300682,15.20722542
1603030.761,301398411,-976293534,-376,1107,3.860343933,-4.04137516,-6.342708111,8.453692368
1603130.761,301398373,-976293768,-414,873,4.125347137,8.27454567,-9.811313629,13.48141202
1603230.761,301398373,-976293768,-414,873,2.15917635,-3.963793516,-6.797479153,8.159621583
1603330.761,301398335,-976294017,-452,624,5.06700325,-0.670036316,-12.03931141,13.07931534
1603430.761,301398335,-976294017,-452,624,1.902443171,3.39112854,-7.21974802,8.200231964
1603530.761,301398291,-976294281,-496,360,5.43487978,-1.73170352,-14.52407169,15.60401788
1603630.761,301398291,-976294281,-496,360,4.312935352,-2.216903448,-7.791522503,9.177357744
1603730.761,301398243,-976294557,-544,84,2.813270807,-4.942281246,-7.937518597,9.764468138
1603830.761,301398243,-976294557,-544,84,6.312429428,-0.81919235,-14.36640167,15.71341269
1603930.761,301398189,-976294847,-598,-206,4.129476547,-2.834745407,-7.223650455,8.790306251
1604030.761,301398189,-976294847,-598,-206,4.404167175,-4.16432333,-9.61924839,11.36961815
1604130.761,301398131,-976295146,-656,-505,-1.538448334,-7.952195168,-4.725787163,9.377488767
1604230.761,301398131,-976295146,-656,-505,5.318265915,2.332185984,-18.46610451,19.35768735
1604330.761,301398068,-976295454,-719,-813,6.123809814,2.026036739,-13.36670494,14.84165329
1604430.761,301398068,-976295454,-719,-813,-2.468111753,2.357560396,-2.159007311,4.038685333
1604530.761,301398010,-976295772,-777,-1131,3.174832821,15.85437965,-14.40835381,21.65736773
1604630.761,301398010,-976295772,-777,-1131,-3.800028324,4.773228168,-2.760332584,6.696518378
1604730.761,301397964,-976296089,-823,-1448,0.792199969,4.82331419,-7.90213871,9.291702576
1604830.761,301397964,-976296089,-823,-1448,2.744323969,5.014148235,-12.27668858,13.54215932
1604930.761,301397925,-976296408,-862,-1767,0.090416968,3.793804169,-4.002448559,5.515498143
1605030.761,301397925,-976296408,-862,-1767,3.546489239,4.455074787,-16.96948051,17.89940072
1605130.761,301397893,-976296729,-894,-2088,-2.965492725,6.698794842,-7.131148815,10.22356508
1605230.761,301397893,-976296729,-894,-2088,1.580624461,8.547395706,-11.09165192,14.09188026
1605330.761,301397883,-976297047,-904,-2406,-3.879566908,5.558367252,-7.518919468,10.12327199
1605430.761,301397883,-976297047,-904,-2406,-0.962821662,7.447381496,-11.00608635,13.32383028
1605530.761,301397883,-976297047,-904,-2406,-1.522559285,7.475572109,-10.67080116,13.11748309
1605630.761,301397903,-976297359,-884,-2718,-2.299037933,1.859102249,-7.704058647,8.251930455
1605730.761,301397930,-976297662,-857,-3021,-1.988962889,-3.945087671,-11.16349983,12.00597429
1605830.761,301397930,-976297662,-857,-3021,-6.532906055,-4.006180286,-7.196718216,10.51290136
1605930.761,301397944,-976297944,-843,-3303,-5.455584526,-2.535496473,-8.934603691,10.771225
1606030.761,301397944,-976297944,-843,-3303,-6.782606602,-4.522323132,-6.122669697,10.19520687
1606130.761,301397944,-976298203,-843,-3562,-4.006094456,-7.644124031,-13.11831665,15.70260032
1606230.761,301397944,-976298203,-843,-3562,-6.600030899,0.84379226,-7.45462513,9.992188402
1606330.761,301397943,-976298440,-844,-3799,-5.139447689,-3.111505508,-11.03240967,12.56222322
1606430.761,301397943,-976298440,-844,-3799,-3.355658531,0.28619051,-9.083991051,9.688201205
1606530.761,301397948,-976298659,-839,-4018,-2.615262032,1.721817851,-10.05351162,10.52983134
1606630.761,301397948,-976298659,-839,-4018,-3.104784727,-0.606633067,-10.79824638,11.25210277
1606730.761,301397956,-976298861,-831,-4220,-5.449289322,1.495597363,-10.47719765,11.90391684
1606830.761,301397956,-976298861,-831,-4220,-7.431311607,3.016806126,-9.329386711,12.30296581
1606930.761,301397966,-976299036,-821,-4395,-6.462275982,-2.759351492,-10.69652843,12.79807611
1607030.761,301397966,-976299036,-821,-4395,-7.459958076,-0.413296372,-10.78703499,13.12181055
1607130.761,301397966,-976299036,-821,-4395,-5.306411743,-0.019137137,-9.946819305,11.27375652
1607230.761,301397975,-976299186,-812,-4545,-4.317216873,-2.468122721,-10.658741,11.76174948
1607330.761,301397975,-976299321,-812,-4680,-3.001271725,-10.71993256,-9.127762794,14.39585495
1607430.761,301397975,-976299321,-812,-4680,-0.349233061,-1.200906634,-10.34108448,10.41643743
1607530.761,301397964,-976299446,-823,-4805,-2.211134434,-5.09219408,-8.942128181,10.52526543
1607630.761,301397964,-976299446,-823,-4805,-0.426592261,-4.662407398,-11.00377941,11.95839392
1607730.761,301397936,-976299560,-851,-4919,-3.216918945,-4.258556366,-7.101438046,8.883371665
1607830.761,301397936,-976299560,-851,-4919,-1.131562114,-7.86785984,-10.36108017,13.05892927
1607930.761,301397891,-976299654,-896,-5013,-1.243575335,-8.420200348,-9.364531517,12.65467123
1608030.761,301397891,-976299654,-896,-5013,-0.810058475,-7.794764996,-9.357483864,12.20561593
1608130.761,301397832,-976299725,-955,-5084,2.088537931,-6.916483879,-10.56743717,12.80119011
1608230.761,301397832,-976299725,-955,-5084,1.316927433,-4.160315514,-8.683240891,9.718085995
1608330.761,301397751,-976299779,-1036,-5138,3.034541368,-8.476460457,-9.45540905,13.05617032
1608430.761,301397751,-976299779,-1036,-5138,1.86639297,-6.099580288,-6.60492754,9.182231222
1608530.761,301397648,-976299805,-1139,-5164,5.774241924,-10.05409813,-9.947976112,15.27707393
1608630.761,301397648,-976299805,-1139,-5164,3.17375946,-13.499403,-12.39218044,18.59765487
1608730.761,301397536,-976299813,-1251,-5172,-0.637875915,3.030726671,-8.648050308,9.185911167
1608830.761,301397536,-976299813,-1251,-5172,3.024053812,3.008287907,-9.870770454,10.7529906
1608930.761,301397417,-976299816,-1370,-5175,1.962153316,4.006775379,-13.54426193,14.26013064
1609030.761,301397417,-976299816,-1370,-5175,0.936223686,0.36050114,-7.032186985,7.103388604
1609130.761,301397298,-976299824,-1489,-5183,-2.079652548,-6.71298933,-8.830355644,11.28558201
1609230.761,301397298,-976299824,-1489,-5183,-0.024907239,-1.267219543,-9.616266251,9.699435156
1609330.761,301397185,-976299841,-1602,-5200,-1.765508652,11.31412029,-7.875727177,13.8979645
1609430.761,301397185,-976299841,-1602,-5200,-4.845271111,2.310563564,-9.781472206,11.15762316
1609530.761,301397083,-976299873,-1704,-5232,-2.122762442,-0.28303802,-4.648046017,5.117671607
1609630.761,301397083,-976299873,-1704,-5232,0.181709215,4.152116776,-12.75076962,13.41101106
1609730.761,301396989,-976299909,-1798,-5268,-0.862105966,-3.22998929,-9.76966095,10.32580905
1609830.761,301396989,-976299909,-1798,-5268,-0.549448669,0.10019891,-8.171049118,8.190114612
1609930.761,301396890,-976299929,-1897,-5288,-0.581165433,-8.506641388,-11.37573814,14.21647352
1610030.761,301396890,-976299929,-1897,-5288,0.020649051,-1.059267163,-7.056361675,7.135454674
1610130.761,301396793,-976299932,-1994,-5291,0.876844883,2.388050318,-8.74313736,9.105717553
1610230.761,301396793,-976299932,-1994,-5291,1.224470973,-2.746989965,-10.01060104,10.45262724
1610330.761,301396694,-976299913,-2093,-5272,0.893652439,-3.74695015,-11.00877666,11.66325057
1610430.761,301396694,-976299913,-2093,-5272,0.197317228,-6.222215176,-9.197843552,11.1065396
1610530.761,301396600,-976299869,-2187,-5228,-0.893337727,-2.166931391,-8.579750061,8.894141614
1610630.761,301396600,-976299869,-2187,-5228,-1.609744668,-5.879709244,-9.223604202,11.05609032
1610730.761,301396526,-976299801,-2261,-5160,1.356659532,-6.917740345,-11.81948471,13.7621174
1610830.761,301396526,-976299801,-2261,-5160,0.643015563,-5.883203983,-8.102498055,10.03374471
1610930.761,301396473,-976299707,-2314,-5066,2.031942606,-9.190832138,-7.953872681,12.32332247
1611030.761,301396473,-976299707,-2314,-5066,4.316238403,-0.435001642,-11.34252548,12.14380602
1611130.761,301396440,-976299588,-2347,-4947,5.585876465,-6.526109219,-10.41183186,13.49808727
1611230.761,301396440,-976299588,-2347,-4947,3.828287125,1.056143284,-9.089066505,9.918787773
1611330.761,301396423,-976299448,-2364,-4807,4.640963554,-5.518407822,-10.81667995,12.99968972
1611430.761,301396423,-976299448,-2364,-4807,4.300398827,0.009658032,-10.57082462,11.41209256
1611530.761,301396417,-976299289,-2370,-4648,4.192370892,-5.815032959,-9.353395462,11.78459115
1611630.761,301396417,-976299289,-2370,-4648,4.545664787,-1.664569497,-8.765761375,10.01361236
1611730.761,301396427,-976299114,-2360,-4473,4.145062447,-4.104056835,-7.828935146,9.763045156
1611830.761,301396427,-976299114,-2360,-4473,2.395072937,-4.967057228,-7.099187374,8.989243197
1611930.761,301396451,-976298929,-2336,-4288,2.410033941,-4.332391262,-9.681838989,10.87731051
1612030.761,301396451,-976298929,-2336,-4288,1.00591743,-11.10031128,-9.116888046,14.39952874
1612130.761,301396488,-976298736,-2299,-4095,4.400328159,-0.5169034,-8.519137383,9.602384015
1612230.761,301396488,-976298736,-2299,-4095,-0.664230704,20.05879784,-18.04455376,26.98893279
1612330.761,301396525,-976298539,-2262,-3898,-0.554753363,0.173193485,-5.6280756,5.658001611
1612430.761,301396525,-976298539,-2262,-3898,-2.067155123,-1.164752007,-10.50020409,10.76494605
1612530.761,301396548,-976298348,-2239,-3707,-2.471721888,9.636013985,-7.971724987,12.74796352
1612630.761,301396548,-976298348,-2239,-3707,0.097332709,10.04779243,-10.25084877,14.35435498
1612730.761,301396558,-976298158,-2229,-3517,-1.180143118,2.534809351,-7.408150673,7.918250603
1612830.761,301396558,-976298158,-2229,-3517,0.871763349,1.205776215,-13.03250027,13.11716169
1612930.761,301396561,-976297967,-2226,-3326,-1.08591032,2.809537888,-9.553078651,10.01668688
1613030.761,301396561,-976297967,-2226,-3326,-0.451740205,8.199246407,-7.074667931,10.83894078
1613130.761,301396554,-976297775,-2233,-3134,1.692246675,2.528440237,-12.37252522,12.74111805
1613230.761,301396554,-976297775,-2233,-3134,-2.431403399,-2.710342884,-8.693927765,9.425606666
1613330.761,301396533,-976297584,-2254,-2943,1.37468946,10.22137928,-9.121770859,13.76855363
1613430.761,301396533,-976297584,-2254,-2943,-1.196021318,12.30865765,-11.13412094,16.64037768
1613530.761,301396496,-976297403,-2291,-2762,-2.590158701,12.90636539,-3.655893087,13.66194511
1613630.761,301396496,-976297403,-2291,-2762,0.794748664,4.845088482,-13.92592144,14.76610293
1613730.761,301396450,-976297225,-2337,-2584,-0.91119045,-0.606414437,-9.090795517,9.15644962
1613830.761,301396450,-976297225,-2337,-2584,0.410777062,-8.195005417,-9.329353333,12.4243183
1613930.761,301396414,-976297042,-2373,-2401,0.549637318,-3.553593874,-11.30941772,11.86731056
1614030.761,301396414,-976297042,-2373,-2401,1.263622761,-3.135549068,-9.97887516,10.53595558
1614130.761,301396401,-976296853,-2386,-2212,0.438019305,-6.08836031,-11.65727043,13.15872129
1614230.761,301396401,-976296853,-2386,-2212,-0.131587923,-10.09410763,-7.547573566,12.60453057
1614330.761,301396416,-976296661,-2371,-2020,3.022375822,-7.456045151,-11.24919128,13.83010012
1614430.761,301396416,-976296661,-2371,-2020,0.611616671,-1.917226911,-11.07345867,11.25483545
1614530.761,301396456,-976296467,-2331,-1826,1.529307485,-5.808676243,-10.18988037,11.82848947
1614630.761,301396456,-976296467,-2331,-1826,2.110049725,-9.388184547,-11.06270218,14.6619814
1614730.761,301396512,-976296276,-2275,-1635,0.104022332,-3.608463526,-8.61398983,9.3398421
1614830.761,301396512,-976296276,-2275,-1635,-1.789733171,0.928866565,-7.504009247,7.770205448
1614930.761,301396570,-976296084,-2217,-1443,0.899850786,-1.625722408,-9.135109901,9.322174515
1615030.761,301396570,-976296084,-2217,-1443,-0.188432932,2.954261541,-13.13955975,13.46889745
1615130.761,301396612,-976295886,-2175,-1245,-0.251190752,5.265460014,-7.626596451,9.271091596
1615230.761,301396612,-976295886,-2175,-1245,-0.636233687,8.612291336,-9.195636749,12.6149154
1615330.761,301396628,-976295686,-2159,-1045,-0.83439678,9.33780098,-8.319188118,12.53393937
1615430.761,301396628,-976295686,-2159,-1045,-1.28168869,11.11237621,-9.901283264,14.93864255
1615530.761,301396615,-976295488,-2172,-847,-1.400136113,11.54740715,-9.846213341,15.23978052
1615630.761,301396615,-976295488,-2172,-847,-3.170024872,0.236260191,-9.126289368,9.664058888
1615730.761,301396591,-976295305,-2196,-664,-3.90439105,5.979368687,-9.118678093,11.58220227
1615830.761,301396591,-976295305,-2196,-664,-2.845480442,-1.46377039,-10.01600647,10.51474052
1615930.761,301396569,-976295131,-2218,-490,-1.85208261,-3.776268244,-11.25339699,12.01371531
1616030.761,301396569,-976295131,-2218,-490,-1.528786302,-5.574103832,-8.756949425,10.49247275
1616130.761,301396559,-976294954,-2228,-313,3.870401859,-1.415958047,-11.99553299,12.68375967
1616230.761,301396559,-976294954,-2228,-313,1.805975318,-5.174826622,-8.692969322,10.27657983
1616330.761,301396573,-976294769,-2214,-128,2.822626829,-8.438815117,-7.549601078,11.66950296
1616430.761,301396573,-976294769,-2214,-128,2.050357103,-7.831817627,-10.31264114,13.11075509
1616530.761,301396609,-976294578,-2178,63,0.701759517,-6.573962688,-8.179700851,10.51745967
1616630.761,301396609,-976294578,-2178,63,1.660125256,-9.51222229,-12.16102791,15.52832858
1616730.761,301396669,-976294396,-2118,245,-2.294349432,-4.992238998,-12.61794949,13.76223597
1616830.761,301396669,-976294396,-2118,245,-3.433817625,-5.68021059,-7.424228668,9.958667941
1616930.761,301396740,-976294228,-2047,413,-3.022118807,-2.942452431,-10.4253006,11.24624919
1617030.761,301396740,-976294228,-2047,413,-3.57673049,-5.481367111,-10.35342121,12.24874349
1617130.761,301396813,-976294074,-1974,567,-1.576205611,0.318782866,-9.675934792,9.808657438
1617230.761,301396813,-976294074,-1974,567,-1.903200507,5.395651817,-11.42154884,12.77446706
1617330.761,301396876,-976293921,-1911,720,-1.655022621,4.924862385,-7.610975266,9.215221857
